timestamp;Equipamento;Tipo;Modelo;HEF;HTI;HAO;HOE;HOI;HTD;HMC;HAC;MPS;MPNS;Manutenção Corretiva;Manutenção Preventiva;Manutenção Total;Horas Trabalhadas;Horas Calendario;Producao;DF;UF;RO;Produtividade;Nº Corretivas;Nº Preventivas;Nº Manutenção;MTBF;MTTR;MTBS;MTTS
fev/21;TE2930;Trator (Esteira);Caterpillar D11R;3;490,4;0;1,2;68,2;2,3;106,3;0;0;0,5;106,3;0,5;106,9;495,7;672;;84,10%;87,70%;73,8;;16;1;17;31;6,6;29,2;6,7
fev/21;TE2931;Trator (Esteira);Caterpillar D11R;1,2;308,7;0;1,1;26,8;0,8;82,4;0;0;251;82,4;251;333,4;310,7;672;;50,40%;91,70%;46,2;;15;2;17;20,7;5,5;18,3;22,2
fev/21;TE2932;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;672;0;0;0;672;0;672;0;672;;0,00%;0,00%;0;;1;0;1;0;672;0;672
fev/21;TE2933;Trator (Esteira);Caterpillar D11R;0;364,2;0;5,8;69,7;4,4;227,8;0;0;0;227,8;0;227,8;368,6;672;;66,10%;83,00%;54,9;;9;0;9;41;25,3;41;25,3
fev/21;TE2935;Trator (Esteira);Caterpillar D11R;0,1;299;0;0;28,5;0,8;211,1;0;132,4;0;211,1;132,4;343,5;299,9;672;;48,90%;91,30%;44,6;;6;2;8;50;35,2;37,5;57,3
fev/21;TE2936;Trator (Esteira);Caterpillar D11R;0;466;0;0;58,9;2,8;137,1;0;1,6;5,5;137,1;7,1;144,2;468,9;672;;78,50%;88,80%;69,8;;16;2;18;29,3;8,6;26;9
fev/21;TE2937;Trator (Esteira);Caterpillar D11R;4,4;502,9;0;0;59,4;0,9;42,1;0;62,3;0;42,1;62,3;104,5;508,2;672;;84,50%;89,50%;75,6;;16;1;17;31,8;2,6;29,9;6,5
fev/21;TE2938;Trator (Esteira);Caterpillar D11R;1,8;447,1;0;2,4;54,8;2,3;163,6;0;0;0;163,6;0;163,6;451,2;672;;75,60%;88,80%;67,1;;20;0;20;22,6;8,2;22,6;8,2
fev/21;TE2939;Trator (Esteira);Caterpillar D11R;0;220,1;0;0;45;4,3;43,7;0;359;0;43,7;359;402,6;224,3;672;;40,10%;83,30%;33,4;;11;3;14;20,4;4;16;36,6
fev/21;TE2940;Trator (Esteira);Caterpillar D11R;1,8;480,3;0;0;110,3;0,3;79,4;0;0;0;79,4;0;79,4;482,3;672;;88,20%;81,40%;71,8;;8;0;8;60,3;9,9;60,3;9,9
fev/21;TE2941;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;672;0;0;0;672;0;672;0;672;;0,00%;0,00%;0;;1;0;1;0;672;0;672
fev/21;TE2942;Trator (Esteira);Caterpillar D11R;3,4;456,1;0;0;66,8;13,1;33,1;0;73,8;25,8;33,1;99,6;132,7;472,5;672;;80,30%;87,60%;70,3;;10;4;14;47,3;3,3;33,8;13,3
fev/21;TE2943;Trator (Esteira);Caterpillar D11R;0;496;0;5,1;69,2;2,2;92,4;0;0;7,1;92,4;7,1;99,5;498,2;672;;85,20%;87,00%;74,1;;13;1;14;38,3;7,1;35,6;7,7
fev/21;TE2944;Trator (Esteira);Caterpillar D11R;0;278,4;0;4,6;64,5;1,3;186,1;0;137;0;186,1;137;323,1;279,7;672;;51,90%;80,20%;41,6;;12;2;14;23,3;15,5;20;26,9
fev/21;TE2945;Trator (Esteira);Caterpillar D11R;8,2;478,2;0;0;59,3;7,7;111,5;0;1,3;5,8;111,5;7,1;118,6;494,1;672;;82,40%;89,30%;73,5;;12;3;15;41,2;9,3;32,9;9,9
fev/21;TE2946;Trator (Esteira);Caterpillar D11R;2,6;459,5;0;0,9;55,4;9;142,8;0;1,8;0;142,8;1,8;144,6;471,1;672;;78,50%;89,30%;70,1;;15;2;17;31,4;9,5;27,7;9,6
fev/21;TE2947;Trator (Esteira);Caterpillar D11R;0;474,3;0;2,2;42,2;0,9;152,5;0;0;0;152,5;0;152,5;475,2;672;;77,30%;91,50%;70,7;;5;0;5;95;30,5;95;30,5
fev/21;TE2948;Trator (Esteira);Caterpillar D11R;0;277,2;0;0,6;30,2;0;83;181;98,3;1,8;264;100,1;364,1;277,2;672;;45,80%;90,00%;41,2;;10;3;13;27,7;26,4;21,3;36,4
fev/21;TE2949;Trator (Esteira);Caterpillar D11R;7,6;442,8;0;0;50,8;1,1;157,5;8,2;4;0;165,7;4;169,7;451,5;672;;74,70%;89,90%;67,2;;10;3;13;45,1;16,6;34,7;17
fev/21;TE2950;Trator (Esteira);Caterpillar D11R;0;269,7;0;0;95,5;2,1;267;0;37,6;0;267;37,6;304,6;271,8;672;;54,70%;74,00%;40,4;;13;1;14;20,9;20,5;19,4;23,4
fev/21;TE2951;Trator (Esteira);Caterpillar D11R;0;340,9;0;0;57,4;0;33,7;0;0;0;33,7;0;33,7;340,9;432;;92,20%;85,60%;78,9;;6;0;6;56,8;5,6;56,8;5,6
fev/21;TE2952;Trator (Esteira);Caterpillar D11R;0;296,9;0;0;34,4;0;4,8;0;0;0;4,8;0;4,8;296,9;336;;98,60%;89,60%;88,4;;3;0;3;99;1,6;99;1,6
fev/21;TE2953;Trator (Esteira);Caterpillar D11R;0;236,7;0;1,8;52,6;0;20,8;0;0;0;20,8;0;20,8;236,7;312;;93,30%;81,30%;75,9;;2;0;2;118,3;10,4;118,3;10,4
fev/21;TE2954;Trator (Esteira);Caterpillar D11R;0;294,5;0;2,5;38,4;0;0,6;0;0;0;0,6;0;0,6;294,5;336;;99,80%;87,80%;87,7;;1;0;1;294,5;0,6;294,5;0,6
jan/21;PT3112;Patrol;Patrol 24M;0;128,1;0;0,1;27,2;0;588,6;0;0;0;588,6;0;588,6;128,1;744;;20,90%;82,40%;17,2;;23;0;23;5,6;25,6;5,6;25,6
jan/21;PT3114;Patrol;Patrol 24M;1;252,9;0;5,2;43,5;0;439,7;0;1,5;0,2;439,7;1,7;441,5;253,9;744;;40,70%;83,90%;34,1;;23;2;25;11;19,1;10,2;19,2
jan/21;PT3115;Patrol;Patrol 24M;0;413,8;0;4,9;67,3;0;226,1;0;17,3;14,6;226,1;31,9;258;413,8;744;;65,30%;85,10%;55,6;;8;4;12;51,7;28,3;34,5;32,2
jan/21;PT3116;Patrol;Patrol 24M;0;432,9;0;13,6;71,9;0;81,4;0;119,2;24,9;81,4;144,2;225,6;432,9;744;;69,70%;83,50%;58,2;;14;4;18;30,9;5,8;24,1;16,1
jan/21;PT3117;Patrol;Patrol 24M;0;195,1;0;2,2;50,4;0;474,8;0;12,4;9,1;474,8;21,5;496,3;195,1;744;;33,30%;78,80%;26,2;;13;2;15;15;36,5;13;38,2
jan/21;PT3118;Patrol;Patrol 24M;0;0;0;0;0;0;0;0;744;0;0;744;744;0;744;;0,00%;0,00%;0;;0;1;1;0;0;0;0
jan/21;PT3119;Patrol;Patrol 24M;0;73,8;0;3,1;15,8;0;651,3;0;0;0;651,3;0;651,3;73,8;744;;12,50%;79,60%;9,9;;2;0;2;36,9;325,6;36,9;325,6
jan/21;PT3120;Patrol;Patrol 24M;0;332;0;5,3;56,3;0;326,4;0;24,1;0;326,4;24,1;350,5;332;744;;52,90%;84,40%;44,6;;9;1;10;36,9;36,3;33,2;38,9
jan/21;PT3121;Patrol;Patrol 24M;0;314;0;1,9;38,2;0,1;353,7;0;36,2;0;353,7;36,2;389,9;314;744;;47,60%;88,70%;42,2;;12;2;14;26,2;29,5;22,4;32,5
jan/21;PT3123;Patrol;Patrol 24M;0;454,4;0;5,3;65,9;0,2;108,6;0;109,1;0,4;108,6;109,5;218,1;454,7;744;;70,70%;86,50%;61,1;;13;2;15;35;8,4;30,3;16,8
jan/21;PT3124;Patrol;Patrol 24M;0;303,7;0;4,3;62;0;244,1;0;109,7;20,3;244,1;129,9;374,1;303,7;744;;49,70%;82,10%;40,8;;26;2;28;11,7;9,4;10,8;14,4
jan/21;PT3125;Patrol;Patrol 24M;0;360,5;0;6,2;70,2;0,2;183,5;0;102,3;21;183,5;123,3;306,8;360,8;744;;58,80%;82,50%;48,5;;34;2;36;10,6;5,4;10;9
jan/21;PT3126;Patrol;Patrol 24M;0;242,4;0;2,4;43,5;0;110,7;0;0;344,9;110,7;344,9;455,6;242,4;744;;38,80%;84,10%;32,6;;7;1;8;34,6;15,8;30,3;65,1
jan/21;PT3127;Patrol;Patrol 24M;0;161,8;0;4,8;42,7;0;534,2;0;0,5;0;534,2;0,5;534,7;161,8;744;;28,10%;77,30%;21,8;;18;1;19;9;29,7;8,5;29,7
jan/21;TE2922;Trator (Esteira);Caterpillar D11R;0;0,5;0;0;0,1;0;166,2;0;577,2;0;166,2;577,2;743,4;0,5;744;;0,10%;76,70%;0,1;;1;1;2;0,5;166,2;0,2;743,4
jan/21;TE2923;Trator (Esteira);Caterpillar D11R;0;468,1;0;0;52,3;3,9;217;0;2,7;0;217;2,7;219,7;472;744;;70,50%;90,00%;63,4;;11;2;13;42,9;19,7;36,3;20
jan/21;TE2924;Trator (Esteira);Caterpillar D11R;0;430,5;0;0,5;67,4;0;136,9;0;84,3;24,4;136,9;108,7;245,5;430,5;744;;67,00%;86,40%;57,9;;20;2;22;21,5;6,8;19,6;12,3
jan/21;TE2925;Trator (Esteira);Caterpillar D11R;0;448,1;1,3;0,5;54;15;221,1;0;1,2;3;221,1;4,1;225,2;464,4;744;;69,70%;89,50%;62,4;;4;3;7;116,1;55,3;66,3;56,3
jan/21;TE2926;Trator (Esteira);Caterpillar D11R;0;579,3;0,6;0,2;75,2;0;82,7;0;2,7;3,3;82,7;6;88,7;579,9;744;;88,10%;88,50%;77,9;;13;3;16;44,6;6,4;36,2;6,8
jan/21;TE2927;Trator (Esteira);Caterpillar D11R;0;564;2,9;0;67,2;10,4;96,6;0;0,7;2,2;96,6;2,8;99,5;577,3;744;;86,60%;89,60%;77,6;;8;2;10;72,2;12,1;57,7;12,4
jan/21;TE2928;Trator (Esteira);Caterpillar D11R;0;116,1;0;0;32,2;0,1;594;0;1,5;0;594;1,5;595,6;116,2;744;;19,90%;78,30%;15,6;;7;1;8;16,6;84,9;14,5;85,1
jan/21;TE2929;Trator (Esteira);Caterpillar D11R;21,5;540;0;1,3;81,9;0;27,9;9,9;1,7;59,7;37,8;61,4;99,3;561,5;744;;86,70%;87,10%;75,5;;10;4;14;56,2;3,8;40,1;9,9
jan/21;TE2930;Trator (Esteira);Caterpillar D11R;2,5;262,3;0,5;3,6;26,9;0;374;66,8;0;7,5;440,8;7,5;448,2;265,3;744;;39,80%;89,70%;35,7;;11;2;13;24,1;40,1;20,4;40,7
jan/21;TE2931;Trator (Esteira);Caterpillar D11R;1,9;517,6;0,5;6,9;87,5;11,2;27,7;0;90,7;0;27,7;90,7;118,4;531,2;744;;84,10%;84,90%;71,4;;12;2;14;44,3;2,3;37,9;9,9
jan/21;TE2932;Trator (Esteira);Caterpillar D11R;0;0;0;0;4,9;0;739,1;0;0;0;739,1;0;739,1;0;744;;0,70%;0,00%;0;;2;0;2;0;369,6;0;369,6
jan/21;TE2933;Trator (Esteira);Caterpillar D11R;0;303,3;0;0;76,7;0,6;303;0;60,5;0;303;60,5;363,5;303,8;744;;51,10%;79,80%;40,8;;12;1;13;25,3;25,2;23,4;30,3
jan/21;TE2935;Trator (Esteira);Caterpillar D11R;0,3;423,7;0,5;0,7;43,1;0;168,6;0;107,2;0;168,6;107,2;275,8;424,5;744;;62,90%;90,70%;57,1;;13;2;15;32,7;13;28,3;21,2
jan/21;TE2936;Trator (Esteira);Caterpillar D11R;4,9;456,3;0,5;1,9;63,3;0,9;175,7;0;40,4;0;175,7;40,4;216,2;462,6;744;;70,90%;87,60%;62,2;;13;1;14;35,6;13,5;33;16,6
jan/21;TE2937;Trator (Esteira);Caterpillar D11R;0,1;186,9;0,2;1,6;44,3;0,1;206,6;0;304,2;0;206,6;304,2;510,8;187,3;744;;31,30%;80,30%;25,2;;20;3;23;9,4;10,3;8,1;25,5
jan/21;TE2938;Trator (Esteira);Caterpillar D11R;0,6;440;0,7;1;88,2;2,3;66,3;0;145;0;66,3;145;211,2;443,6;744;;71,60%;83,30%;59,6;;11;1;12;40,3;6;37;19,2
jan/21;TE2939;Trator (Esteira);Caterpillar D11R;0;603,9;1,4;0,7;66,1;3,2;53,1;0;15,5;0;53,1;15,5;68,6;608,6;744;;90,80%;90,10%;81,8;;9;2;11;67,6;5,9;55,3;7,6
jan/21;TE2940;Trator (Esteira);Caterpillar D11R;0;47,8;0;0;2,8;0;3,8;0;689,6;0;3,8;689,6;693,4;47,8;744;;6,80%;94,50%;6,4;;2;1;3;23,9;1,9;15,9;346,7
jan/21;TE2941;Trator (Esteira);Caterpillar D11R;2,5;239,6;0,8;1,1;29,9;0,3;453,3;0;0;16,5;453,3;16,5;469,8;243,2;744;;36,90%;88,70%;32,7;;1;1;2;243,2;453,3;121,6;469,8
jan/21;TE2942;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;744;0;0;0;744;0;744;0;744;;0,00%;0,00%;0;;1;0;1;0;744;0;744
jan/21;TE2943;Trator (Esteira);Caterpillar D11R;4,3;287,2;1,5;4,3;52;5,5;235,4;0;153,8;0;235,4;153,8;389,2;298,5;744;;47,70%;84,10%;40,1;;16;1;17;18,7;14,7;17,6;24,3
jan/21;TE2944;Trator (Esteira);Caterpillar D11R;2,3;460,1;0;8,7;71,2;4,6;48,2;0;80,3;68,6;48,2;148,9;197,2;466,9;744;;73,50%;85,40%;62,8;;7;6;13;66,7;6,9;35,9;28,2
jan/21;TE2945;Trator (Esteira);Caterpillar D11R;3,8;339,4;0;0,7;88,7;1,4;233,8;0;68,6;7,6;233,8;76,2;310;344,6;744;;58,30%;79,40%;46,3;;12;2;14;28,7;19,5;24,6;25,8
jan/21;TE2946;Trator (Esteira);Caterpillar D11R;0;468,5;0,4;4,4;65;0;160,2;0;45,4;0;160,2;45,4;205,6;469;744;;72,40%;87,10%;63;;10;1;11;46,9;16;42,6;20,6
jan/21;TE2947;Trator (Esteira);Caterpillar D11R;0;524;1,6;1,4;70,7;1,1;38,4;0;106,8;0;38,4;106,8;145,2;526,8;744;;80,50%;88,00%;70,8;;8;2;10;65,8;4,8;52,7;18,1
jan/21;TE2948;Trator (Esteira);Caterpillar D11R;0;404;0;6,9;61,9;8;52;0;209,8;1,5;52;211,3;263,3;412;744;;64,60%;85,70%;55,4;;7;4;11;58,9;7,4;37,5;37,6
jan/21;TE2949;Trator (Esteira);Caterpillar D11R;0;453,4;0,9;1,2;58,5;0,1;28,3;0;201,5;0;28,3;201,5;229,9;454,4;744;;69,10%;88,40%;61,1;;8;1;9;56,8;3,5;50,5;28,7
jan/21;TE2950;Trator (Esteira);Caterpillar D11R;0;520,2;2,5;1,5;60,2;0;155,1;0;4,4;0;155,1;4,4;159,5;522,7;744;;78,60%;89,40%;70,3;;8;1;9;65,3;19,4;58,1;19,9
dez/20;PT3112;Patrol;Patrol 24M;0;234,7;0;0;46,6;0,5;73,3;0;28,9;0;73,3;28,9;102,2;235,2;720;;59,70%;83,50%;61,3;;9;1;10;26,1;8,1;23,5;11,4
dez/20;PT3114;Patrol;Patrol 24M;0;190,3;0;0;28,8;0;117,9;0;40,2;6,8;117,9;47;165;190,3;720;;59,30%;86,90%;49,5;;11;3;14;17,3;10,7;13,6;15
dez/20;PT3115;Patrol;Patrol 24M;0;144,3;0;0;34,7;0;2;0;203;0;2;203;205;144,3;720;;49,90%;80,60%;37,6;;3;1;4;48,1;0,7;36,1;68,3
dez/20;PT3116;Patrol;Patrol 24M;0;262,8;0;3;66;0;51,1;0;1,2;0;51,1;1,2;52,3;262,8;720;;68,50%;79,20%;68,4;;7;2;9;37,5;7,3;29,2;7,5
dez/20;PT3117;Patrol;Patrol 24M;0;155,5;0;0;38;0;26,3;0;0;164,2;26,3;164,2;190,5;155,5;720;;58,20%;80,40%;40,5;;6;2;8;25,9;4,4;19,4;31,7
dez/20;PT3118;Patrol;Patrol 24M;0;0;0;0;0;0;0;0;384;0;0;384;384;0;720;;0,00%;0,00%;0;;0;1;1;0;0;0;0
dez/20;PT3119;Patrol;Patrol 24M;0;175,3;0;0;73,4;0;72,5;0;62,8;0;72,5;62,8;135,3;175,3;720;;65,60%;70,50%;45,6;;4;2;6;43,8;18,1;29,2;33,8
dez/20;PT3120;Patrol;Patrol 24M;0;167,4;0;0;54,8;0;25,7;0;127,5;8,6;25,7;136;161,8;167,4;720;;29,70%;75,30%;43,6;;5;2;7;33,5;5,1;23,9;32,4
dez/20;PT3121;Patrol;Patrol 24M;0;117,3;0;0;56,1;0;144,7;0;65,9;0;144,7;65,9;210,6;117,3;720;;60,30%;67,60%;30,6;;12;1;13;9,8;12,1;9;17,5
dez/20;PT3123;Patrol;Patrol 24M;0;183,5;0;0,7;49,6;0;129,1;0;0;21,1;129,1;21,1;150,2;183,5;720;;33,50%;78,50%;47,8;;9;1;10;20,4;14,3;18,3;16,7
dez/20;PT3124;Patrol;Patrol 24M;0;272,9;0;0,5;54,4;0;37,8;0;0;18,4;37,8;18,4;56,2;272,9;720;;84,90%;83,30%;71,1;;6;1;7;45,5;6,3;39;9,4
dez/20;PT3125;Patrol;Patrol 24M;0;244,5;0;0,4;54,6;0;84,2;0;0,4;0;84,2;0,4;84,5;244,5;720;;75,40%;81,60%;63,7;;16;1;17;15,3;5,3;14,4;5,3
dez/20;PT3126;Patrol;Patrol 24M;0;0;0;0;0;0;0;0;0;384;0;384;384;0;720;;0,00%;0,00%;0;;0;1;1;0;0;0;0
dez/20;PT3127;Patrol;Patrol 24M;0;190,6;0;0,7;49,8;0;138,3;0;0;4,6;138,3;4,6;142,9;190,6;720;;68,80%;79,10%;49,6;;12;1;13;15,9;11,5;14,7;11,9
dez/20;TE2922;Trator (Esteira);Caterpillar D11R;0;318,9;0,4;1,6;26,3;0,7;36,2;0;0;0;36,2;0;36,2;320;720;;93,00%;92,00%;83,3;;5;0;5;64;7,2;64;7,2
dez/20;TE2923;Trator (Esteira);Caterpillar D11R;1,9;270,1;1,8;0;48,2;18,3;36,2;0;5,4;2,1;36,2;7,5;43,7;292,1;720;;69,30%;85,80%;76,1;;4;2;6;73;9,1;48,7;10,9
dez/20;TE2924;Trator (Esteira);Caterpillar D11R;6,1;228,7;0,4;0;29,4;0;115,5;0;3,8;0;115,5;3,8;119,4;235,3;720;;64,00%;88,90%;61,3;;5;2;7;47,1;23,1;33,6;23,9
dez/20;TE2925;Trator (Esteira);Caterpillar D11R;0;269,1;1,3;0;39,6;0;42,3;31,6;0,1;0;73,9;0,1;74;270,4;720;;89,00%;87,20%;70,4;;8;1;9;33,8;9,2;30;9,3
dez/20;TE2926;Trator (Esteira);Caterpillar D11R;2,1;66,7;1;0;25;2,1;62,2;0;222,7;2,1;62,2;224,9;287,1;71,9;720;;27,40%;74,20%;18,7;;5;3;8;14,4;12,4;9;57,4
dez/20;TE2927;Trator (Esteira);Caterpillar D11R;0;202,2;0;0;45,1;14,9;8;0;113,8;0;8;113,8;121,8;217,1;720;;43,60%;82,80%;56,5;;2;3;5;108,5;4;43,4;60,9
dez/20;TE2928;Trator (Esteira);Caterpillar D11R;0;172,8;0;0;42,4;0,7;18,8;0;140,9;8,4;18,8;149,3;168,1;173,5;720;;28,90%;80,30%;45,2;;6;3;9;28,9;3,1;19,3;28
dez/20;TE2929;Trator (Esteira);Caterpillar D11R;16,8;273,6;0;0;63,4;0,2;9,5;0;20,4;0,1;9,5;20,6;30;290,6;720;;64,60%;82,10%;75,7;;5;2;7;58,1;1,9;41,5;6
dez/20;TE2930;Trator (Esteira);Caterpillar D11R;8,9;286,2;0,7;0;52,2;12;22,7;0;0,8;0,3;22,7;1,1;23,9;307,9;720;;81,90%;85,50%;80,2;;4;2;6;77;5,7;51,3;6
dez/20;TE2931;Trator (Esteira);Caterpillar D11R;5,3;280,2;0;0;51,5;1,6;45,5;0;0;0;45,5;0;45,5;287;720;;93,60%;84,80%;74,7;;3;0;3;95,7;15,2;95,7;15,2
dez/20;TE2932;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;384;0;0;0;384;0;384;0;720;;0,00%;0,00%;0;;1;0;1;0;384;0;384
dez/20;TE2933;Trator (Esteira);Caterpillar D11R;0;267,6;3,8;0;51;5,3;54,1;0;2,1;0;54,1;2,1;56,2;276,8;720;;73,10%;84,40%;72,1;;12;1;13;23,1;4,5;21,3;4,7
dez/20;TE2935;Trator (Esteira);Caterpillar D11R;0;302,3;3,7;0;52,4;0,6;25;0;0;0;25;0;25;306,6;720;;84,30%;85,40%;79,8;;8;0;8;38,3;3,1;38,3;3,1
dez/20;TE2936;Trator (Esteira);Caterpillar D11R;2;238,4;0;0;37,4;14,5;5,8;0;85,9;0;5,8;85,9;91,7;254,9;720;;87,60%;87,20%;66,4;;2;2;4;127,4;2,9;63,7;45,9
dez/20;TE2937;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;0;0;384;0;0;384;384;0;720;;0,00%;0,00%;0;;0;1;1;0;0;0;0
dez/20;TE2938;Trator (Esteira);Caterpillar D11R;5,2;234,5;0,8;0;37,8;0;76,3;0;29,3;0;76,3;29,3;105,6;240,6;720;;84,80%;86,40%;62,7;;9;1;10;26,7;8,5;24,1;11,7
dez/20;TE2939;Trator (Esteira);Caterpillar D11R;0;194,3;1,3;0;54,6;2;29,4;0;101,8;0,6;29,4;102,4;131,8;197,6;720;;80,60%;78,40%;51,5;;9;2;11;22;3,3;18;14,6
dez/20;TE2940;Trator (Esteira);Caterpillar D11R;0;80,2;0;0;19,1;0;127,2;0;157,4;0;127,2;157,4;284,6;80,2;720;;17,30%;80,70%;20,9;;5;1;6;16;25,4;13,4;56,9
dez/20;TE2941;Trator (Esteira);Caterpillar D11R;7;282,4;0,3;0;42,1;18,8;9,9;0;0;23,5;9,9;23,5;33,4;308,5;720;;94,30%;88,00%;80,3;;3;2;5;102,8;3,3;61,7;11,1
dez/20;TE2942;Trator (Esteira);Caterpillar D11R;4,8;184,4;1,4;0;41,2;0;94,3;0;57,9;0;94,3;57,9;152,2;190,6;720;;78,70%;82,20%;49,6;;4;1;5;47,7;23,6;38,1;38,1
dez/20;TE2943;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;384;0;0;0;384;0;384;0;720;;0,00%;0,00%;0;;1;0;1;0;384;0;384
dez/20;TE2944;Trator (Esteira);Caterpillar D11R;0;175,7;0;1,4;61,4;0,6;97,9;0;1,5;45,4;97,9;46,9;144,8;176,3;720;;63,10%;73,70%;45,9;;12;2;14;14,7;8,2;12,6;12,1
dez/20;TE2945;Trator (Esteira);Caterpillar D11R;0;246,9;0;1,3;37,8;0;17,6;0;76,6;3,7;17,6;80,3;97,9;247;720;;85,30%;86,30%;64,3;;5;2;7;49,4;3,5;35,3;19,6
dez/20;TE2946;Trator (Esteira);Caterpillar D11R;0;162,7;1,5;0;40,9;0;178;0;0;0,8;178;0,8;178,8;164,2;720;;68,90%;80,10%;42,8;;7;1;8;23,5;25,4;20,5;25,5
dez/20;TE2947;Trator (Esteira);Caterpillar D11R;0;276,2;0;0;44;0;60,4;0;3,4;0;60,4;3,4;63,8;276,2;720;;90,20%;86,30%;71,9;;2;1;3;138,1;30,2;92,1;31,9
dez/20;TE2948;Trator (Esteira);Caterpillar D11R;0;202,1;0;1,4;50,4;0,4;26,1;0;103,3;0,3;26,1;103,6;129,7;202,5;720;;80,40%;79,60%;52,7;;4;3;7;50,6;6,5;28,9;32,4
dez/20;TE2949;Trator (Esteira);Caterpillar D11R;0;289,3;0;0;26,3;0,4;66,2;0;1,8;0;66,2;1,8;68;289,7;720;;48,70%;91,70%;75,4;;1;1;2;289,7;66,2;144,8;68
dez/20;TE2950;Trator (Esteira);Caterpillar D11R;0;337,5;0;0;29,5;0,1;16,6;0;0;0,2;16,6;0,2;16,8;337,7;720;;97,00%;92,00%;87,9;;7;1;8;48,2;2,4;42,2;2,4
nov/20;PT3112;Patrol;Patrol 24M;0;479,7;0;5,5;92,2;0;84;0;58,5;0;84;58,5;142,5;479,7;720;;80,20%;83,10%;66,6;;19;3;22;25,2;4,4;21,8;7,5
nov/20;PT3114;Patrol;Patrol 24M;0;303,8;0;4,3;75,4;0;320,8;0;0,9;14,7;320,8;15,7;336,5;303,8;720;;53,30%;79,20%;42,2;;17;2;19;17,9;18,9;16;19,8
nov/20;PT3115;Patrol;Patrol 24M;0;492,1;0;4,4;68,1;1,6;99,6;0;34,8;19,4;99,6;54,2;153,8;493,7;720;;78,60%;87,20%;68,6;;16;6;22;30,9;6,2;22,4;9,6
nov/20;PT3116;Patrol;Patrol 24M;0;469;0;4,6;84,5;1,1;96;0;64,8;0;96;64,8;160,7;470,1;720;;77,70%;84,10%;65,3;;14;2;16;33,6;6,9;29,4;11,5
nov/20;PT3117;Patrol;Patrol 24M;0;378,3;0;2,3;100,3;0;200;0;19,6;19,5;200;39,1;239,1;378,3;720;;66,80%;78,70%;52,5;;17;6;23;22,3;11,8;16,4;14,1
nov/20;PT3118;Patrol;Patrol 24M;0;0;0;0;0;0;0;0;720;0;0;720;720;0;720;;0,00%;0,00%;0;;0;2;2;0;0;0;0
nov/20;PT3119;Patrol;Patrol 24M;0;388,1;0;11,2;140;0;146,7;0;19,7;14,3;146,7;34;180,7;388,1;720;;74,90%;72,00%;53,9;;19;5;24;20,4;7,7;16,2;9,5
nov/20;PT3120;Patrol;Patrol 24M;0;468,2;0;2,2;74,2;0;167,8;0;6,8;0,9;167,8;7,6;175,5;468,2;720;;75,60%;86,00%;65;;18;3;21;26;9,3;22,3;9,7
nov/20;PT3121;Patrol;Patrol 24M;0;145,4;0;2,1;31,8;0;88,2;0;348,5;103,9;88,2;452,4;540,7;145,4;720;;24,90%;81,10%;20,2;;6;4;10;24,2;14,7;14,5;90,1
nov/20;PT3123;Patrol;Patrol 24M;0;425,9;0;5,8;100,8;0;136,7;0;50,9;0;136,7;50,9;187,6;425,9;720;;74,00%;80,00%;59,2;;11;2;13;38,7;12,4;32,8;17,1
nov/20;PT3124;Patrol;Patrol 24M;0;388;0;2,3;91,4;0;152,9;0;59,4;26;152,9;85,3;238,2;388;720;;66,90%;80,50%;53,9;;20;5;25;19,4;7,6;15,5;11,9
nov/20;PT3125;Patrol;Patrol 24M;0;482,3;0;8;93,2;0;52;0;35,9;48,6;52;84,5;136,5;482,3;720;;81,00%;82,70%;67;;10;3;13;48,2;5,2;37,1;13,7
nov/20;PT3126;Patrol;Patrol 24M;0;0;0;0;0;0;0;0;0;720;0;720;720;0;720;;0,00%;0,00%;0;;0;1;1;0;0;0;0
nov/20;PT3127;Patrol;Patrol 24M;0;504;0;4,4;75,6;0;64,4;0;61,3;10,4;64,4;71,7;136;504;720;;81,10%;86,30%;70;;11;4;15;45,8;5,9;33,6;12,4
nov/20;TE2922;Trator (Esteira);Caterpillar D11R;0;511,5;1,1;3,1;54,1;0;28,9;0;97,7;23,7;28,9;121,3;150,2;512,5;720;;79,10%;90,00%;71,2;;5;4;9;102,5;5,8;56,9;30
nov/20;TE2923;Trator (Esteira);Caterpillar D11R;1,9;454,2;0,8;0,7;127,3;5,1;51,8;0;78,2;0;51,8;78,2;130;462;720;;81,90%;78,30%;64,2;;11;3;14;42;4,7;33;11,8
nov/20;TE2924;Trator (Esteira);Caterpillar D11R;0;295;0;2,4;59,8;1,1;361,7;0;0;0;361,7;0;361,7;296,1;720;;49,80%;82,60%;41,1;;10;0;10;29,6;36,2;29,6;36,2
nov/20;TE2925;Trator (Esteira);Caterpillar D11R;0;271,7;0;0;72,5;1,2;289,6;0;85;0;289,6;85;374,6;272,9;720;;48,00%;79,00%;37,9;;12;1;13;22,7;24,1;21;31,2
